equipment_id,hour,energy_type,energy,equipment_status
SP1,1683705600000,solar,150.0,operational
SP1,1683709200000,solar,170.0,operational
SP1,1683705600000,solar,200.0,operational
WT1,1683712800000,wind,180.0,operational
WT1,1683720000000,wind,190.0,operational
WT2,1683712800000,wind,200.0,inoperational
WT1,1983320000000,wind,1000.0,operational
WT1,1983320000000,wind,1200.0,operational
WT1,1983320000000,wind,1400.0,operational
WT1,1983320000000,wind,1700.0,operational
WT1,1983320000000,wind,1900.0,operational
WT1,1983320000000,wind,100.0,operational
WT1,1983320000000,wind,1200.0,operational
HP1,1629540000000,hydro,200.0,operational
HP1,1683723600000,hydro,250.0,inoperational
HP1,1683723600000,hydro,250.0,inoperational
HP1,1683723600000,hydro,250.0,inoperational
HP1,1683723600000,hydro,250.0,inoperational
HP1,1629540000000,hydro,220.0,operational
HP1,1629540000000,hydro,220.0,operational
HP1,1629540000000,hydro,280.0,operational
HP1,1629540000000,hydro,290.0,operational
WT1,1983320000000,wind,700.0,operational
